year,country,continent,gdpPercap,lifeExp,pop
1956,Timor-Leste,east_asia_pacific,713,34.7,468000
1956,Togo,africa_sub_saharan,1130,41.4,1490000
1956,Tonga,east_asia_pacific,1480,60.4,56400
1956,Trinidad and Tobago,america_north,6500,60.2,763000
1956,Tunisia,africa_north,1970,44.3,3990000
1956,Turkey,europe_east,4270,46.1,24900000
1956,Turkmenistan,asia_west,6320,50.8,1410000
1956,Uganda,africa_sub_saharan,846,42.9,6060000
1956,Ukraine,europe_east,4990,65.8,40600000
1956,United Arab Emirates,asia_west,1250,50.3,81700
1956,United Kingdom,europe_west,12700,70.3,51300000
1956,United States,america_north,17400,69.7,175000000
1956,Uruguay,america_south,8900,66.7,2400000
1956,Uzbekistan,asia_west,2150,57.6,7520000
1956,Vanuatu,east_asia_pacific,1400,47.4,56600
1956,Venezuela,america_south,13400,58.7,7020000
1956,Vietnam,east_asia_pacific,1100,51.6,29000000
1956,Yemen,asia_west,1390,29.1,4840000
1956,Zambia,africa_sub_saharan,3070,48.6,2710000
1956,Zimbabwe,africa_sub_saharan,1870,52.1,3300000
1957,Afghanistan,asia_west,1140,36.5,8540000
1957,Albania,europe_east,2440,59.3,1500000
1957,Algeria,africa_north,5200,50.3,10300000
1957,Angola,africa_sub_saharan,3670,40.5,5330000
1957,Antigua and Barbuda,america_north,4110,61.5,53800
1957,Argentina,america_south,8910,63.5,19600000
1957,Armenia,europe_east,2300,60.9,1680000
1957,Australia,east_asia_pacific,13200,70.7,9640000
1957,Austria,europe_west,10600,67.4,6990000
1957,Azerbaijan,europe_east,4600,56.7,3540000
1957,Bahamas,america_north,13300,60.9,95600
1957,Bahrain,asia_west,21000,48.8,145000
1957,Bangladesh,asia_west,1020,42.5,44300000
1957,Barbados,america_north,4300,62.9,229000
1957,Belarus,europe_east,3590,66.6,7940000
1957,Belgium,europe_west,12200,69.2,9000000
1957,Belize,america_north,1960,59.1,84500
1957,Benin,africa_sub_saharan,1140,39.5,2350000
1957,Bhutan,asia_west,919,39.9,207000
1957,Bolivia,america_south,2700,45.3,3490000
1957,Bosnia and Herzegovina,europe_east,1510,58.3,3050000
1957,Botswana,africa_sub_saharan,935,50.9,491000
1957,Brazil,america_south,3670,55.2,66200000
1957,Brunei,east_asia_pacific,63700,59.3,70500
1957,Bulgaria,europe_east,3890,66.4,7690000
1957,Burkina Faso,africa_sub_saharan,619,36.9,4640000
1957,Burundi,africa_sub_saharan,613,41.1,2630000
1957,Cambodia,east_asia_pacific,1370,43.5,5310000
1957,Cameroon,africa_sub_saharan,1740,44.5,4880000
1957,Canada,america_north,14200,70,16600000
1957,Cape Verde,africa_sub_saharan,760,53,198000
1957,Central African Republic,africa_sub_saharan,1390,39.9,1440000
1957,Chad,africa_sub_saharan,1430,43.4,2840000
1957,Chile,america_south,5950,57.1,7220000
1957,China,east_asia_pacific,782,49.4,629000000
1957,Colombia,america_south,3400,58.8,15100000
1957,Comoros,africa_sub_saharan,931,44.9,182000
1957,"Congo, Dem. Rep.",africa_sub_saharan,2190,45.5,14200000
1957,"Congo, Rep.",africa_sub_saharan,2070,43.1,964000
1957,Costa Rica,america_north,3760,61.5,1200000
1957,Cote d'Ivoire,africa_sub_saharan,2300,39.9,3220000
1957,Croatia,europe_east,6350,63.1,4100000
1957,Cuba,america_north,10900,63.7,6760000
1957,Cyprus,europe_west,4900,66.7,549000
1957,Czech Republic,europe_east,10100,69.1,9470000
1957,Denmark,europe_west,13900,71.8,4500000
1957,Djibouti,africa_north,3540,50.8,73700
1957,Dominican Republic,america_north,2620,54.3,2980000
1957,Ecuador,america_south,4130,55.2,4180000
1957,Egypt,africa_north,1760,45.5,24800000
1957,El Salvador,america_north,3970,50.7,2550000
1957,Equatorial Guinea,africa_sub_saharan,573,39.4,245000
1957,Eritrea,africa_sub_saharan,871,40.5,1300000
1957,Estonia,europe_east,6500,67.6,1180000
1957,Ethiopia,africa_sub_saharan,622,33.5,20800000
1957,Fiji,east_asia_pacific,3310,58.2,357000
1957,Finland,europe_east,9350,67.2,4320000
1957,France,europe_west,10500,69.2,44400000
1957,Gabon,africa_sub_saharan,1140,42.6,488000
1957,Gambia,africa_sub_saharan,1120,43.7,331000
1957,Georgia,europe_east,2960,59.9,3820000
1957,Germany,europe_west,12300,68.4,72200000
1957,Ghana,africa_sub_saharan,1940,49.1,6050000
1957,Greece,europe_west,5600,69.1,8130000
1957,Grenada,america_north,1940,61.5,84600
1957,Guatemala,america_north,3220,43,3850000
1957,Guinea,africa_sub_saharan,743,41.1,3410000
1957,Guinea-Bissau,africa_sub_saharan,1190,38.2,592000
1957,Guyana,america_south,3370,59,518000
1957,Haiti,america_north,2230,39.2,3650000
1957,Honduras,america_north,2480,47.8,1870000
1957,Hungary,europe_east,7840,66.3,9910000
1957,Iceland,europe_west,10400,73.6,165000
1957,India,asia_west,953,39.4,424000000
1957,Indonesia,east_asia_pacific,1800,43.2,81200000
1957,Iran,asia_west,4380,46.7,20300000
1957,Iraq,asia_west,5120,45.9,6800000
1957,Ireland,europe_west,7100,69.3,2860000
1957,Israel,asia_west,5980,66.3,1870000
1957,Italy,europe_west,8880,67.7,48900000
1957,Jamaica,america_north,5020,62.7,1580000
1957,Japan,east_asia_pacific,3900,65.7,91000000
1957,Jordan,asia_west,3670,51.7,779000
1957,Kazakhstan,asia_west,7660,58.1,8760000
1957,Kenya,africa_sub_saharan,1970,48.7,7400000
1957,Kiribati,east_asia_pacific,2560,48.2,38300
1957,Kuwait,asia_west,14200,60.5,205000
1957,Kyrgyz Republic,asia_west,2620,54.1,1990000
1957,Lao,east_asia_pacific,1210,39,1980000
1957,Latvia,europe_east,4990,67.1,2050000
1957,Lebanon,asia_west,9750,62.7,1640000
1957,Lesotho,africa_sub_saharan,519,50.3,812000
1957,Liberia,africa_sub_saharan,1690,40.3,1050000
1957,Libya,africa_north,8470,44.5,1320000
1957,Lithuania,europe_east,8240,67.6,2680000
1957,Luxembourg,europe_west,21700,67.7,309000
1957,"Macedonia, FYR",europe_east,3330,59.5,1430000
1957,Madagascar,africa_sub_saharan,2210,43,4750000
1957,Malawi,africa_sub_saharan,501,39.5,3390000
1957,Malaysia,east_asia_pacific,2840,57.8,7460000
1957,Maldives,asia_west,1020,31,83400
1957,Mali,africa_sub_saharan,794,33.4,5090000
1957,Malta,europe_west,2710,65.9,312000
1957,Mauritania,africa_sub_saharan,1480,45.1,789000
1957,Mauritius,africa_sub_saharan,2590,53.5,605000
1957,Mexico,america_north,5570,55.5,34700000
1957,"Micronesia, Fed. Sts.",east_asia_pacific,1340,54.9,40400
1957,Moldova,europe_east,3380,58.8,2780000
1957,Mongolia,east_asia_pacific,1090,45.2,890000
1957,Montenegro,europe_east,5420,63.9,462000
1957,Morocco,africa_north,2070,49.4,11200000
1957,Mozambique,africa_sub_saharan,445,39.7,6960000
1957,Myanmar,east_asia_pacific,758,39,19700000
1957,Namibia,africa_sub_saharan,4230,49.2,562000
1957,Nepal,asia_west,899,42.2,9600000
1957,Netherlands,europe_west,12100,73.1,11000000
1957,New Zealand,east_asia_pacific,15500,70.4,2230000
1957,Nicaragua,america_north,4560,48.6,1610000
1957,Niger,africa_sub_saharan,1100,41.5,3120000
1957,Nigeria,africa_sub_saharan,2980,46.8,42600000
1957,North Korea,east_asia_pacific,1320,55,10500000
1957,Norway,europe_west,14300,73.4,3490000
1957,Oman,asia_west,4100,40.4,516000
1957,Pakistan,asia_west,1210,45.9,42000000
1957,Palestine,asia_west,1180,53,1020000
1957,Panama,america_north,3860,61.4,1040000
1957,Papua New Guinea,east_asia_pacific,1050,42.5,1890000
1957,Paraguay,america_south,2990,66.6,1760000
1957,Peru,america_south,5170,41.6,9270000
1957,Philippines,east_asia_pacific,2530,58.7,23800000
1957,Poland,europe_west,5790,65.4,28300000
1957,Portugal,europe_west,4910,61.7,8780000
1957,Qatar,asia_west,7740,58.1,39500
1957,Romania,europe_east,5420,63.3,18000000
1957,Russia,europe_east,9840,63.6,115000000
1957,Rwanda,africa_sub_saharan,607,43.1,2690000
1957,Samoa,east_asia_pacific,3230,56.1,99500
1957,Sao Tome and Principe,africa_sub_saharan,1140,50.6,61000
1957,Saudi Arabia,asia_west,6550,52.8,3750000
1957,Senegal,africa_sub_saharan,1970,44.3,2960000
1957,Serbia,europe_east,5800,63.1,7380000
1957,Seychelles,africa_sub_saharan,5560,59,39800
1957,Sierra Leone,africa_sub_saharan,1210,38,2210000
1957,Singapore,east_asia_pacific,4120,64.3,1440000
1957,Slovak Republic,europe_east,7450,67.5,3950000
1957,Slovenia,europe_east,6740,66.5,1550000
1957,Solomon Islands,east_asia_pacific,1060,47.9,108000
1957,Somalia,africa_sub_saharan,1170,42.5,2590000
1957,South Africa,africa_sub_saharan,7790,51.2,16200000
1957,South Korea,east_asia_pacific,1200,51.5,23000000
1957,South Sudan,africa_sub_saharan,2210,40.1,2810000
1957,Spain,europe_west,5640,66.4,29600000
1957,Sri Lanka,asia_west,1890,58.6,9190000
1957,St. Lucia,america_north,2030,56.9,87700
1957,St. Vincent and the Grenadines,america_north,2670,54.5,76600
1957,Sudan,africa_sub_saharan,2070,47.1,6920000
1957,Suriname,america_south,6480,59.5,265000
1957,Swaziland,africa_sub_saharan,1660,45.8,324000
1957,Sweden,europe_west,14000,72.4,7350000
1957,Switzerland,europe_west,26100,70.4,5080000
1957,Syria,asia_west,2700,55.4,4160000
1957,Tajikistan,asia_west,3070,51.9,1900000
1957,Tanzania,africa_sub_saharan,1040,47.3,9240000
1957,Thailand,east_asia_pacific,1300,55.8,25100000
1957,Timor-Leste,east_asia_pacific,714,35.3,476000
1957,Togo,africa_sub_saharan,1140,42.1,1510000
1957,Tonga,east_asia_pacific,1490,60.8,57400
1957,Trinidad and Tobago,america_north,6880,60.9,786000
1957,Tunisia,africa_north,1870,44.8,4030000
1957,Turkey,europe_east,5130,46.8,25500000
1957,Turkmenistan,asia_west,6350,51.2,1450000
1957,Uganda,africa_sub_saharan,860,43.5,6220000
1957,Ukraine,europe_east,5010,65.8,41100000
1957,United Arab Emirates,asia_west,1260,51.5,83100
1957,United Kingdom,europe_west,12800,70.5,51600000
1957,United States,america_north,17400,69.4,178000000
1957,Uruguay,america_south,8780,67,2440000
1957,Uzbekistan,asia_west,2150,58,7760000
1957,Vanuatu,east_asia_pacific,1420,48.1,58200
1957,Venezuela,america_south,14600,59.3,7290000
1957,Vietnam,east_asia_pacific,1120,52.2,29800000
1957,Yemen,asia_west,1400,30.1,4920000
1957,Zambia,africa_sub_saharan,3220,49.1,2790000
1957,Zimbabwe,africa_sub_saharan,1970,52.5,3410000
1958,Afghanistan,asia_west,1180,37.2,8680000
1958,Albania,europe_east,2550,60.4,1540000
1958,Algeria,africa_north,5310,50.9,10600000
1958,Angola,africa_sub_saharan,3810,41.2,5430000
1958,Antigua and Barbuda,america_north,4210,62,54200
1958,Argentina,america_south,9280,63.7,20000000
1958,Armenia,europe_east,2420,61.3,1740000
1958,Australia,east_asia_pacific,13500,71.2,9860000
1958,Austria,europe_west,11000,68.4,7010000
1958,Azerbaijan,europe_east,4860,57.1,3650000
1958,Bahamas,america_north,13800,61.3,99800
1958,Bahrain,asia_west,21600,50.1,151000
1958,Bangladesh,asia_west,985,42.9,45500000
1958,Barbados,america_north,4520,63.4,230000
1958,Belarus,europe_east,3790,66.9,8020000
1958,Belgium,europe_west,11900,69.9,9050000
1958,Belize,america_north,1980,59.6,87000
1958,Benin,africa_sub_saharan,1160,40,2370000
1958,Bhutan,asia_west,929,40.5,212000
1958,Bolivia,america_south,2700,45.6,3560000
1958,Bosnia and Herzegovina,europe_east,1540,59.1,3110000
1958,Botswana,africa_sub_saharan,946,51.3,501000
1958,Brazil,america_south,3940,55.8,68200000
1958,Brunei,east_asia_pacific,64800,59.9,74200
1958,Bulgaria,europe_east,4180,68.5,7750000
1958,Burkina Faso,africa_sub_saharan,634,37.5,4700000
1958,Burundi,africa_sub_saharan,621,41.4,2680000
1958,Cambodia,east_asia_pacific,1400,43.6,5440000
1958,Cameroon,africa_sub_saharan,1780,45,4970000
1958,Canada,america_north,14100,70.7,17100000
1958,Cape Verde,africa_sub_saharan,749,53.2,199000
1958,Central African Republic,africa_sub_saharan,1420,40.4,1460000
1958,Chad,africa_sub_saharan,1460,43.8,2890000
1958,Chile,america_south,6120,57.5,7380000
1958,China,east_asia_pacific,892,49,638000000
1958,Colombia,america_south,3340,59.6,15500000
1958,Comoros,africa_sub_saharan,936,45.4,185000
1958,"Congo, Dem. Rep.",africa_sub_saharan,2100,45.9,14500000
1958,"Congo, Rep.",africa_sub_saharan,2110,43.7,987000
1958,Costa Rica,america_north,4070,62.1,1240000
1958,Cote d'Ivoire,africa_sub_saharan,2340,40.7,3320000
1958,Croatia,europe_east,6550,63.5,4130000
1958,Cuba,america_north,10700,64.4,6880000
1958,Cyprus,europe_west,5100,67,559000
1958,Czech Republic,europe_east,10700,70,9510000
1958,Denmark,europe_west,14100,72.2,4520000
1958,Djibouti,africa_north,3530,51.4,76400
1958,Dominican Republic,america_north,2680,55.2,3080000
1958,Ecuador,america_south,4160,56,4300000
1958,Egypt,africa_north,1890,46.2,25500000
1958,El Salvador,america_north,3930,51.6,2620000
1958,Equatorial Guinea,africa_sub_saharan,583,39.7,248000
1958,Eritrea,africa_sub_saharan,883,40.8,1330000
1958,Estonia,europe_east,6870,68.1,1190000
1958,Ethiopia,africa_sub_saharan,631,31.5,21200000
1958,Fiji,east_asia_pacific,3400,58.7,368000
1958,Finland,europe_east,9330,68.4,4360000
1958,France,europe_west,10700,70.4,44800000
1958,Gabon,africa_sub_saharan,1230,43,491000
1958,Gambia,africa_sub_saharan,1120,44.2,344000
1958,Georgia,europe_east,3130,60.3,3880000
1958,Germany,europe_west,12800,69.1,72500000
1958,Ghana,africa_sub_saharan,2090,49.6,6250000
1958,Greece,europe_west,5800,69.5,8180000
1958,Grenada,america_north,1980,62,86500
1958,Guatemala,america_north,3260,43.5,3970000
1958,Guinea,africa_sub_saharan,754,41.5,3470000
1958,Guinea-Bissau,africa_sub_saharan,1190,38.4,601000
1958,Guyana,america_south,3280,59.1,536000
1958,Haiti,america_north,2360,39.8,3720000
1958,Honduras,america_north,2470,48.6,1930000
1958,Hungary,europe_east,8360,67.3,9940000
1958,Iceland,europe_west,11000,73.5,168000
1958,India,asia_west,998,40.1,432000000
1958,Indonesia,east_asia_pacific,1660,44.1,83300000
1958,Iran,asia_west,4780,47.4,20800000
1958,Iraq,asia_west,5550,47.2,6950000
1958,Ireland,europe_west,7030,69.6,2850000
1958,Israel,asia_west,6160,66.7,1940000
1958,Italy,europe_west,9250,68.8,49200000
1958,Jamaica,america_north,5000,63.4,1590000
1958,Japan,east_asia_pacific,4060,67.3,91900000
1958,Jordan,asia_west,3870,52.6,832000
1958,Kazakhstan,asia_west,8100,58.5,9170000
1958,Kenya,africa_sub_saharan,1920,49.4,7630000
1958,Kiribati,east_asia_pacific,2650,48.7,39300
1958,Kuwait,asia_west,15700,61.5,222000
1958,Kyrgyz Republic,asia_west,2680,54.6,2050000
1958,Lao,east_asia_pacific,1220,39.3,2030000
1958,Latvia,europe_east,5270,67.9,2080000
1958,Lebanon,asia_west,8250,63.1,1690000
1958,Lesotho,africa_sub_saharan,530,51,824000
1958,Liberia,africa_sub_saharan,1700,40.6,1070000
1958,Libya,africa_north,9100,46,1360000
1958,Lithuania,europe_east,8700,68.2,2700000
1958,Luxembourg,europe_west,21700,68,310000
1958,"Macedonia, FYR",europe_east,3440,60.2,1450000
1958,Madagascar,africa_sub_saharan,2250,43.6,4860000
1958,Malawi,africa_sub_saharan,510,39.7,3460000
1958,Malaysia,east_asia_pacific,2760,58.4,7680000
1958,Maldives,asia_west,1040,31.4,85500
1958,Mali,africa_sub_saharan,809,33.6,5150000
1958,Malta,europe_west,2740,66.2,311000
1958,Mauritania,africa_sub_saharan,1520,45.9,811000
1958,Mauritius,africa_sub_saharan,2590,54.6,623000
1958,Mexico,america_north,5710,56.3,35800000
1958,"Micronesia, Fed. Sts.",east_asia_pacific,1370,55.3,41700
1958,Moldova,europe_east,3570,59.2,2850000
1958,Mongolia,east_asia_pacific,1130,46,910000
1958,Montenegro,europe_east,5610,64.6,470000
1958,Morocco,africa_north,2030,49.8,11600000
1958,Mozambique,africa_sub_saharan,456,40.4,7100000
1958,Myanmar,east_asia_pacific,719,39.6,20100000
1958,Namibia,africa_sub_saharan,4250,50,575000
1958,Nepal,asia_west,937,42.8,9750000
1958,Netherlands,europe_west,11800,73.3,11100000
1958,New Zealand,east_asia_pacific,15700,71.1,2280000
1958,Nicaragua,america_north,4430,49.3,1660000
1958,Niger,africa_sub_saharan,1120,41.6,3210000
1958,Nigeria,africa_sub_saharan,3100,47.6,43400000
1958,North Korea,east_asia_pacific,1500,55.8,10800000
1958,Norway,europe_west,14200,73.4,3520000
1958,Oman,asia_west,4290,41.2,528000
1958,Pakistan,asia_west,1200,47,42900000
1958,Palestine,asia_west,1170,53.5,1030000
1958,Panama,america_north,3820,62,1070000
1958,Papua New Guinea,east_asia_pacific,1060,43.1,1930000
1958,Paraguay,america_south,3080,66.9,1810000
1958,Peru,america_south,5020,42.1,9520000
1958,Philippines,east_asia_pacific,2540,59.1,24600000
1958,Poland,europe_west,5980,65.9,28700000
1958,Portugal,europe_west,4940,64,8830000
1958,Qatar,asia_west,9750,58.9,41500
1958,Romania,europe_east,5620,64.2,18200000
1958,Russia,europe_east,10400,66.5,117000000
1958,Rwanda,africa_sub_saharan,610,43.5,2780000
1958,Samoa,east_asia_pacific,3260,56.8,102000
1958,Sao Tome and Principe,africa_sub_saharan,1250,51.2,62300
1958,Saudi Arabia,asia_west,7600,53.5,3860000
1958,Senegal,africa_sub_saharan,2000,44.8,3040000
1958,Serbia,europe_east,5970,63.7,7440000
1958,Seychelles,africa_sub_saharan,5600,59.6,40300
1958,Sierra Leone,africa_sub_saharan,1220,38.3,2240000
1958,Singapore,east_asia_pacific,4140,64.9,1510000
1958,Slovak Republic,europe_east,7950,69.5,4020000
1958,Slovenia,europe_east,6960,66.9,1560000
1958,Solomon Islands,east_asia_pacific,1080,48.4,111000
1958,Somalia,africa_sub_saharan,1180,43.1,2640000
1958,South Africa,africa_sub_saharan,7700,51.7,16600000
1958,South Korea,east_asia_pacific,1210,52.2,23800000
1958,South Sudan,africa_sub_saharan,2250,40.8,2850000
1958,Spain,europe_west,5850,68.6,29900000
1958,Sri Lanka,asia_west,1890,59.1,9410000
1958,St. Lucia,america_north,2120,57.8,88300
1958,St. Vincent and the Grenadines,america_north,2750,55.5,78200
1958,Sudan,africa_sub_saharan,2110,47.6,7120000
1958,Suriname,america_south,6630,60,273000
1958,Swaziland,africa_sub_saharan,1670,46.2,332000
1958,Sweden,europe_west,14000,73,7390000
1958,Switzerland,europe_west,25100,71.2,5140000
1958,Syria,asia_west,2260,56,4290000
1958,Tajikistan,asia_west,3240,52.2,1960000
1958,Tanzania,africa_sub_saharan,1030,47.7,9510000
1958,Thailand,east_asia_pacific,1310,56.4,25800000
1958,Timor-Leste,east_asia_pacific,716,35.9,483000
1958,Togo,africa_sub_saharan,1150,42.9,1540000
1958,Tonga,east_asia_pacific,1510,61.2,58500
1958,Trinidad and Tobago,america_north,7220,61.6,809000
1958,Tunisia,africa_north,2090,45.4,4080000
1958,Turkey,europe_east,5450,47.5,26200000
1958,Turkmenistan,asia_west,6710,51.5,1500000
1958,Uganda,africa_sub_saharan,843,44,6400000
1958,Ukraine,europe_east,5290,67.5,41600000
1958,United Arab Emirates,asia_west,1410,52.7,84600
1958,United Kingdom,europe_west,12800,70.6,51800000
1958,United States,america_north,17000,69.7,181000000
1958,Uruguay,america_south,8830,67.2,2470000
1958,Uzbekistan,asia_west,2270,58.4,8010000
1958,Vanuatu,east_asia_pacific,1440,48.7,60000
1958,Venezuela,america_south,13500,59.9,7560000
1958,Vietnam,east_asia_pacific,1130,52.8,30800000
1958,Yemen,asia_west,1400,31,5000000
1958,Zambia,africa_sub_saharan,2880,49.6,2870000
1958,Zimbabwe,africa_sub_saharan,1950,53,3520000
1959,Afghanistan,asia_west,1190,37.9,8830000
1959,Albania,europe_east,2660,61.6,1590000
1959,Algeria,africa_north,6190,51.4,10800000
1959,Angola,africa_sub_saharan,3770,41.8,5540000
1959,Antigua and Barbuda,america_north,4310,62.4,54700
1959,Argentina,america_south,8510,63.9,20300000
1959,Armenia,europe_east,2350,61.7,1810000
1959,Australia,east_asia_pacific,14100,70.8,10100000
1959,Austria,europe_west,11200,68.4,7040000
1959,Azerbaijan,europe_east,4720,57.4,3770000
1959,Bahamas,america_north,14300,61.6,104000
1959,Bahrain,asia_west,22100,51.4,157000
1959,Bangladesh,asia_west,1020,43.3,46800000
